customer_id,first_name,last_name,email_address,phone_number,age,salary,join_date,country,status,score,account_balance,latitude,longitude,user_agent,_invalid_email_address,_is_outlier
C00984,Kslla,Ufspsfs,kslla.ufspsfs@gmail.com,+1-555-1184,51,266439,2023-02-28,UK,active,46,6218.13,45.661602,-113.398029,fkHDqYLIOPdYDyaDBZJq Browser/1.0,False,False
C00985,Fmqta,Tnqbnyf,fmqta.tnqbnyf@gmail.com,+1-555-8175,68,210434,2022-11-25,Australia,ACTIVE,94,8578.12,-62.430369,31.878223,dFUDCuuItNzVsvHuqPFL Browser/1.0,False,False
C00986,Abpef,Erwruig,abpef.erwruig@outlook.com,+1-555-3555,80,64043,2024-10-10,UK,inactive,94,26269.6,14.692818,161.279603,KpCzmDSIjfcLFkBIqVef Browser/1.0,False,False
C00987,Jvuhu,Ebacmrw,jvuhu.ebacmrw@yahoo.com,+1-555-4535,33,238895,2024-01-15,Canada,Inactive,5,857.41,-60.370934,-53.321199,lOPllAUQmynjfaCPannN Browser/1.0,False,False
C00988,Vvgby,Gpkljrv,vvgby.gpkljrv@gmail.com,+1-555-2312,67,57654,2022-07-18,Germany,Inactive,79,42362.9,37.04761,-118.211789,OmTsBBNmQNhTwrOufznH Browser/1.0,False,False
C00989,Hjjuj,Jhzlhei,hjjuj.jhzlhei@hotmail.com,+1-555-5975,52,157676,2023-05-25,France,False,83,48879.46,14.852589,119.499223,nEGThuGipPkUMYFcodxP Browser/1.0,False,False
C00990,Dkbyz,Bkipvrs,dkbyz.bkipvrs@yahoo.com,+1-555-3883,32,159690,2022-07-06,France,active,69,28286.66,-55.874948,-125.601405,FLctFdFUpvrLkjeZrCiE Browser/1.0,False,False
C00991,Norqm,Llzbled,norqm.llzbled@outlook.com,+1-555-1057,77,223552,2022-02-07,Australia,active,23,26640.45,-69.087004,-168.274078,WbEWAfxtbATSmvJgxIxu Browser/1.0,False,False
C00992,Mftko,Xaccmxu,mftko.xaccmxu@gmail.com,+1-555-4551,39,260869,2022-03-21,Australia,False,10,45244.09,-7.382788575667991,-129.856115,iZIgmPaXHSltVwTlVTFK Browser/1.0,False,False
C00993,Inbpf,Lsfjknq,@domain.com,+1-555-6555,53,79881,2021-06-18,France,inactive,38,1846.69,21.733328,16.129293,nUfKupeHDhFwsFTvORED Browser/1.0,True,False
C00994,Qujct,Cqpukzz,qujct.cqpukzz@yahoo.com,+1-555-8826,84,143294,2022-06-27,USA,TRUE,69,27694.44,-34.693417,44.650315,zPvswiqLwiyCRJnrruXA Browser/1.0,False,False
C00995,Vopxn,Zmtkzwa,vopxn.zmtkzwa@yahoo.com,+1-555-4554,63,97964,2022-02-26,USA,pending,52,3369.22,81.655591,-50.672733,dyxzfrMtnmKUQzYxzrtK Browser/1.0,False,False
C00996,Exykp,Pvrnvbb,exykp.pvrnvbb@outlook.com,+1-555-4464,999,91258,2024-06-09,USA,active,47,44576.95,-56.32125,-57.316141,WAaQpnhDVFwDuJmvvzkd Browser/1.0,False,True
C00997,Ukgsb,Ialewrk,ukgsb.ialewrk@outlook.com,+1-555-7134,18,101438,2021-12-15,UK,Inactive,21,9347.59,-7.895947,-129.971037,VmabDbpdwjwxQwgDtdDj Browser/1.0,False,False
C00998,Ueouz,Svrhkel,ueouz.svrhkel@gmail.com,+1-555-1440,34,257068,2022-07-16,UK,False,9,13725.5,-79.84337,-176.311635,dgsfDqQAMjJjYUnddgpn Browser/1.0,False,False
C00999,Vrsuj,Lhjyade,vrsuj.lhjyade@gmail.com,+1-555-2892,48,78774,2020-05-23,Germany,ACTIVE,53,12012.49,-22.113988,-140.488557,ajjjlLPZeHuXmrarVFkW Browser/1.0,False,False
C01000,Fiujw,Wyrzlnu,fiujw.wyrzlnu@outlook.com,+1-555-1745,84,215177,2022-01-22,France,active,90,7803.9,-88.882649,-132.362739,lfWYGnIpLCwatzLnUVKo Browser/1.0,False,False
C01001,Aphir,Xdrithq,aphir.xdrithq@gmail.com,+1-555-5807,73,259124,2021-07-15,USA,active,39,46906.0,-87.48201,-62.117738,dRwQdnkPzTbkLZLbaiFQ Browser/1.0,False,False
C01002,Hhijq,Mjsknvm,hhijq.mjsknvm@outlook.com,+1-555-8193,80,179541,2021-08-22,UK,TRUE,31,16694.88,-73.626314,-39.47315,dqPaBtGMdydfRaXpOuOI Browser/1.0,False,False
C01003,Ookge,Hpddfkr,ookge.hpddfkr@outlook.com,+1-555-4010,56,165798,2023-07-04,CANADA,ACTIVE,21,20448.47,-80.795268,-153.890306,YLkYWDaxpuTNqmzTOSjN Browser/1.0,False,False
C01004,Oinxc,Iwrtpgc,oinxc.iwrtpgc@hotmail.com,+1-555-8508,78,138025,2022-10-17,USA,active,38,30910.64,-16.70914584287904,-107.506819,OcrttNTfMvIgMIxogqHl Browser/1.0,False,False
C01005,Oeymy,Uuvswqp,oeymy.uuvswqp@outlook.com,+1-555-9664,32,122993,2023-06-17,UK,TRUE,22,37700.6,33.950137,104.17336,NNRbIlOhuQOqiytYAVqN Browser/1.0,False,False
C01006,Zfpct,Ulltawt,zfpct.ulltawt@outlook.com,+1-555-8940,22,178748,2020-10-28,France,False,55,23003.0,67.78581,-29.870235,dmpFkDdciRSkreKeBjkL Browser/1.0,False,False
C01007,Tvdgu,Crnucqz,tvdgu.crnucqz@hotmail.com,+1-555-4425,38,85350,2023-01-25,Australia,pending,69,3805.64,54.852742,146.427498,mJBwSIuybSHrmIhwVucD Browser/1.0,False,False
C01008,Efoni,Dfvwwcg,efoni.dfvwwcg@yahoo.com,+1-555-5800,60,95620,2023-05-22,France,TRUE,61,41297.61,-10.91963703465753,-26.097451,tbdRwSXpyyyXTepQctNo Browser/1.0,False,False
C01009,Qmopr,Ncgbvgx,qmopr.ncgbvgx@gmail.com,+1-555-2011,51,252840,2021-04-13,USA,TRUE,34,13232.6,-28.343982,-124.271947,rAjJVNbipWcgEePabQcm Browser/1.0,False,False
C01010,Kjtgh,Uoatpxd,kjtgh.uoatpxd@yahoo.com,+1-555-6961,54,192102,2021-08-14,uk,active,33,24809.89,3.746968,-60.392082,eShSTmcgXOWRtmIWtPtV Browser/1.0,False,False
C01011,Pidhm,Kodoesg,pidhm.kodoesg@hotmail.com,+1-555-8557,52,53195,2020-12-20,UK,pending,10,8147.27,-13.832636934911777,-145.981194,UogoNBfnjkzDLrqZnlZI Browser/1.0,False,False
C01012,Zwciv,Qyrnenb,zwciv.qyrnenb@yahoo.com,+1-555-7621,33,237754,2023-09-25,USA,active,77,20045.36,-15.224575,144.871406,HdKVYdZkHhTtGgIFDbFW Browser/1.0,False,False
C01013,Cnewk,Krxacga,missing@,+1-555-6812,77,83409,2024-11-19,France,ACTIVE,87,374.2,-40.485253,42.410411,BUwTBVrSowRsHFydKtmI Browser/1.0,True,False
C01014,Icmzc,Tmreolp,icmzc.tmreolp@gmail.com,+1-555-6869,999,295502,2022-03-28,France,TRUE,12,17104.84,-82.729142,174.40111,ftjNKKJZwEvNZJQGEcZa Browser/1.0,False,True
C01015,Spvrp,Inksmiu,spvrp.inksmiu@yahoo.com,+1-555-2589,45,290813,2021-10-07,CANADA,TRUE,99,703.92,83.801185,38.602082,nzcWaVwGzbQlykRdEUUH Browser/1.0,False,False
C01016,Nrmfr,Ivnjtzy,nrmfr.ivnjtzy@gmail.com,+1-555-4361,22,220104,2020-10-26,Germany,Inactive,36,12166.0,-28.761254,83.268464,hPlQNMKSsXaCXZcWlqvk Browser/1.0,False,False
C01017,Jqest,Xiecwff,jqest.xiecwff@outlook.com,+1-555-3343,51,73815,2021-08-10,Germany,Active,37,29537.11,-51.488705,-144.700381,bPMGmxpDzJChqBSooruz Browser/1.0,False,False
C01018,Fsfjf,Dbjharr,fsfjf.dbjharr@hotmail.com,+1-555-1306,64,248461,2020-09-27,CANADA,active,93,44114.14,-64.648748,165.046971,DFolxvaFhijJlerKBvgn Browser/1.0,False,False
C01019,Puhlg,Tdiwcuf,puhlg.tdiwcuf@outlook.com,+1-555-8590,32,118844,2024-05-17,CANADA,ACTIVE,94,36739.72,-75.678751,-45.964882,NFKRBHEZRGmSMOQswMXp Browser/1.0,False,False
C01020,Dyfjr,Mcycvbc,dyfjr.mcycvbc@outlook.com,+1-555-4429,51,260658,2024-12-15,Australia,Inactive,92,32626.48,-4.010957,22.107076,ajjjlLPZeHuXmrarVFkW Browser/1.0,False,False
C01021,Udukr,Trzbrgz,udukr.trzbrgz@yahoo.com,+1-555-1755,21,37158,2022-08-09,CANADA,inactive,2,21281.85,-15.664618787508534,28.531644,acKzRFmkzUqzcFvYMWPm Browser/1.0,False,False
C01022,Sknsu,Ikkuukb,sknsu.ikkuukb@yahoo.com,+1-555-9657,25,166754,2020-06-14,UK,active,95,25800.59,-7.664154,174.020123,UahlRYVQqlEkNSXwBQST Browser/1.0,False,False
C01023,Oyvbo,Vhytfze,@domain.com,+1-555-2914,69,98082,2020-10-04,Canada,Active,71,17387.61,9.800295,102.209361,KdaCvSsiTLPvURSudZvg Browser/1.0,True,False
C01024,Mviki,Wuxzgcu,mviki.wuxzgcu@outlook.com,+1-555-2792,27,255144,2020-01-01,Germany,TRUE,76,33322.7,-51.231909,175.114461,IKOzFtEflGidqkXufcRT Browser/1.0,False,False
C01025,Fgwsf,Gnptrmq,fgwsf.gnptrmq@gmail.com,+1-555-3321,27,103098,2022-03-03,Canada,pending,55,35772.14,-31.8183,160.818167,UMrDqPcTdnXQlGjoeeNF Browser/1.0,False,False
C01026,Kvdjw,Wnxtari,kvdjw.wnxtari@yahoo.com,+1-555-8086,31,293682,2020-11-17,Australia,TRUE,53,37360.36,14.576624,23.882008,MJTMoMLQsZAhoDqJXPps Browser/1.0,False,False
C01027,Jtcyx,Ygtcddi,jtcyx.ygtcddi@hotmail.com,+1-555-4197,55,170704,2022-04-09,UK,pending,36,31532.2,-33.460689,63.662059,kSuLOFFnUitBxqsYAmDn Browser/1.0,False,False
C01028,Noyyy,Vqulsur,noyyy.vqulsur@yahoo.com,+1-555-4046,85,121639,2024-02-28,France,active,56,41428.8,64.528985,-13.697425,WKGHHzjgWaWtaXHQDENk Browser/1.0,False,False
C01029,Dchfo,Yxotcyn,dchfo.yxotcyn@outlook.com,+1-555-4158,18,228989,2021-04-03,CANADA,inactive,92,22725.71,-85.688752,-159.715695,fpnANhCNomBMjUQTvTnJ Browser/1.0,False,False
C01030,Ynjna,Isnzovd,ynjna.isnzovd@outlook.com,+1-555-4274,34,244260,2024-01-02,France,False,22,28939.34,-43.372955,-80.066378,QPiVSynaxRbVAygvfxJW Browser/1.0,False,False
C01031,Ivkkm,Gvtvgfy,ivkkm.gvtvgfy@yahoo.com,+1-555-2143,42,83187,2020-04-22,uk,pending,24,4634.37,31.286012,6.627412,nPVurAoktlFFlOgYCqUM Browser/1.0,False,False
C01032,Urzgn,Oeocodo,urzgn.oeocodo@yahoo.com,+1-555-6022,38,122564,2023-05-19,CANADA,inactive,5,15051.95,22.558017,26.892515,aZZUSWbPDvBtCOrdWqyI Browser/1.0,False,False
C01033,Cfmdt,Pjjwxny,cfmdt.pjjwxny@yahoo.com,+1-555-5081,70,62539,2023-05-16,CANADA,Inactive,63,33385.84,-20.603376,-126.916372,SYVNKhneaOUZccYdlnOx Browser/1.0,False,False
C01034,Vxgoj,Retxjbp,vxgoj.retxjbp@yahoo.com,+1-555-6690,71,218587,2022-08-16,Australia,False,65,41403.23,-23.883544,116.287973,ZpidpqwbRRHIMDOHbUgt Browser/1.0,False,False
C01035,Wjivz,Xzkzfup,wjivz.xzkzfup@outlook.com,+1-555-7694,76,114240,2021-11-07,Germany,Active,90,42328.98,44.415395,121.56156,rJnjTkDLsshFRkNWyxVB Browser/1.0,False,False
C01036,Rvasw,Ghisstu,rvasw.ghisstu@outlook.com,+1-555-6290,21,239629,2021-12-06,USA,ACTIVE,15,14071.89,81.257973,23.416891,VYznxDvgieYUmwViIRqe Browser/1.0,False,False
C01037,Ftvig,Vccjhny,ftvig.vccjhny@hotmail.com,+1-555-6460,43,62342,2024-08-12,Germany,ACTIVE,34,38049.13,-18.065596,55.291142,UQHcqYEwyBaOVrpMuOLN Browser/1.0,False,False
C01038,Gpbzi,Dktyobs,gpbzi.dktyobs@outlook.com,+1-555-4552,58,90323,2022-07-27,USA,ACTIVE,37,30555.13,36.68719,-61.609347,OCNhIwVSMhbGDZYCnWby Browser/1.0,False,False
C01039,Rtdys,Cokdbob,rtdys.cokdbob@hotmail.com,+1-555-6890,65,229557,2021-11-28,USA,inactive,44,43969.93,-86.65039,56.283784,GURaUYrKzotiIDaVSCUM Browser/1.0,False,False
C01040,Xnaei,Sbrjsxn,xnaei.sbrjsxn@gmail.com,+1-555-9122,999,265348,2020-06-08,uk,pending,91,44937.56,9.113218,-52.356632,ZtKNCTeXDTjlQvPOPaOh Browser/1.0,False,True
C01041,Idflz,Xfgfvne,idflz.xfgfvne@hotmail.com,+1-555-7106,21,288652,2024-08-07,France,Inactive,1,41206.08,-72.714381,144.631702,DJmPaxIOHaBndeXhvXeR Browser/1.0,False,False
C01042,Nsibd,Pnyuvbv,nsibd.pnyuvbv@gmail.com,+1-555-4717,19,151341,2020-10-10,Germany,False,28,39755.36,63.633697,-123.3975,ZRZcWAICkSaTFizjVwkS Browser/1.0,False,False
C01043,Fclqm,Yhonjef,missing@,+1-555-8593,46,111536,2023-06-13,CANADA,active,14,40987.54,-59.705807,-131.623666,QMlbGPvIYpcQPCMUNJVg Browser/1.0,True,False
C01044,Phydz,Grkpmmh,phydz.grkpmmh@gmail.com,+1-555-3075,77,222981,2023-11-18,UK,TRUE,52,40322.96,62.812492,163.616713,wKskWRzAximKBMDeompK Browser/1.0,False,False
C01045,Gtgun,Mevzrts,gtgun.mevzrts@hotmail.com,+1-555-4319,84,120349,2020-05-17,CANADA,active,92,46927.29,-13.915051858541648,-137.845579,ocSsuFBcrUvAeftcZdSB Browser/1.0,False,False
C01046,Cegjd,Xwfgtof,@domain.com,+1-555-9037,78,201528,2023-03-06,UK,Inactive,53,25304.97,-52.034559,82.209835,aRUFxPgPLCWwJYOlWpHj Browser/1.0,True,False
C01047,Yxxts,Vpvyudz,yxxts.vpvyudz@yahoo.com,+1-555-7288,30,265942,2022-09-06,Canada,Inactive,90,1136.31,-0.760185595600035,89.86788,pvUDtIcsdBFMFBwvJHzQ Browser/1.0,False,False
C01048,Lygsx,Wbviwyb,not-an-email,+1-555-5442,70,206728,2020-05-11,UK,active,45,25304.97,-55.48192,148.735921,ysoYReoTAnjvJNVOJjOd Browser/1.0,True,False
C01049,Yshii,Uwsqpvo,yshii.uwsqpvo@outlook.com,+1-555-5691,70,230616,2020-09-10,USA,inactive,37,20743.93,-33.920429,-132.464371,XdKlqnuOiHPzWlRyfDqO Browser/1.0,False,False
C01050,Yqxff,Answlde,yqxff.answlde@yahoo.com,+1-555-9372,72,40094,2024-02-13,USA,inactive,52,12591.0,45.153479,-56.891899,WahxruQsGVviRaiZeYYa Browser/1.0,False,False
C01051,Ptule,Apovjlb,ptule.apovjlb@yahoo.com,+1-555-3352,34,134989,2023-05-15,USA,False,65,25304.97,50.938864,-65.059357,iDJWFGDcXiOgQRyblUxK Browser/1.0,False,False
C01052,Sxgpl,Pvxoyho,sxgpl.pvxoyho@yahoo.com,+1-555-2649,52,216984,2021-12-25,France,pending,7,47127.85,-0.8784952363509957,12.378383,OuzZFEZFvCAeltMRlvbk Browser/1.0,False,False
C01053,Lhedk,Pmtqbnh,lhedk.pmtqbnh@hotmail.com,+1-555-5284,24,132714,2020-04-02,Canada,pending,69,3855.16,79.247912,-99.850711,qbCpGYawaneNtKCFCBCs Browser/1.0,False,False
C01054,Xnpbf,Rylqlpy,xnpbf.rylqlpy@yahoo.com,+1-555-3651,83,60499,2023-09-11,USA,inactive,69,33587.43,31.182047,130.079572,AETdDgXMhbFgAYcMJHBy Browser/1.0,False,False
C01055,Stukn,Gdxnsgt,stukn.gdxnsgt@yahoo.com,+1-555-1805,74,295142,2021-09-11,France,False,19,25042.99,44.605167,34.28787691281305,hbcscRFPNRiNgzWiTYmu Browser/1.0,False,False
C01056,Vwfkl,Psgmqhr,vwfkl.psgmqhr@hotmail.com,+1-555-7044,26,272026,2023-07-02,UK,inactive,47,31176.82,-5.340703,-81.439274,gPmPQojEnYbzBRbMDhru Browser/1.0,False,False
C01057,Uzfny,Hczvrsb,uzfny.hczvrsb@hotmail.com,+1-555-3669,28,131086,2024-05-25,France,TRUE,58,13890.78,65.804042,-77.518147,GfAxXloJTsYkqzLGywzE Browser/1.0,False,False
C01058,Hydfx,Rcwdjli,hydfx.rcwdjli@outlook.com,+1-555-8306,61,179029,2021-03-15,Canada,TRUE,18,1255.86,53.839565,176.623291,OAPDXWCpKSaYuXTmXwDg Browser/1.0,False,False
C01059,Swiar,Hnnkrcp,swiar.hnnkrcp@gmail.com,+1-555-1640,72,169707,2023-12-24,UK,Inactive,55,39037.26,-10.231295308266409,79.494905,RjeFFrzWkFQVsXTiXztS Browser/1.0,False,False
C01060,Cgiqz,Ynnxvsx,cgiqz.ynnxvsx@hotmail.com,+1-555-1248,67,62426,2021-05-14,UK,ACTIVE,78,33896.57,45.44532983507818,83.199176,WkerpHnyMkmUswvKboMZ Browser/1.0,False,False
C01061,Hxkgd,Jcadkuh,hxkgd.jcadkuh@yahoo.com,+1-555-2653,18,297696,2022-11-01,Canada,pending,55,49886.9,-49.660353,-88.080975,mmwjJCIsWEAwLiQPzsUC Browser/1.0,False,False
C01062,Cetpz,Rewuiof,cetpz.rewuiof@outlook.com,+1-555-2164,53,65968,2024-04-06,CANADA,active,45,40678.34,68.550799,-91.371346,zwHkrVMAslDQdzMIRZJX Browser/1.0,False,False
C01063,Wknyj,Nznwxwm,wknyj.nznwxwm@yahoo.com,+1-555-1957,22,100335,2024-11-01,Germany,Inactive,97,35218.64,-13.053731,-67.88395,lZoEkZgBsIMnvrzyMRHk Browser/1.0,False,False
C01064,Pjqvw,Jqxvqfz,pjqvw.jqxvqfz@hotmail.com,+1-555-1043,47,82726,2023-01-16,Canada,inactive,73,39035.78,-9.642444799733425,135.185214,VWttXVmapjyuEDXzLZuk Browser/1.0,False,False
C00001,Hebuy,Rkecyhl,hebuy.rkecyhl@outlook.com,+1-555-3809,35,247315,2024-05-01,UK,False,71,23083.67,50.228515,-64.467536,klJQMxfydRgbAKUIjIDs Browser/1.0,False,False
C01066,Hsomb,Yiqmamd,hsomb.yiqmamd@outlook.com,+1-555-7355,29,227312,2020-12-24,France,Inactive,1,44899.25,74.882775,32.840804,SqdaKxqQTRKZRGdXrijU Browser/1.0,False,False
C01067,Gssqi,Idvglvj,missing@,+1-555-5563,76,165846,2023-06-15,Germany,Inactive,9,47078.47,-51.825819,157.33436,QlvcoihOlettLaScyweI Browser/1.0,True,False
C01068,Telqx,Zsmmxzt,telqx.zsmmxzt@hotmail.com,+1-555-5781,84,66145,2020-10-16,USA,TRUE,57,37710.42,8.514660494428396,139.283238,ZzVTRfMofThiORkNVmcD Browser/1.0,False,False
C01069,Wtcdj,Lsbnpnl,wtcdj.lsbnpnl@hotmail.com,+1-555-2805,26,104659,2021-08-06,Germany,pending,84,48611.58,-35.276354,2.515169,eMgHxXlPzAUuIUtcXgPe Browser/1.0,False,False
C01070,Ceczu,Ellvgbt,ceczu.ellvgbt@gmail.com,+1-555-3061,53,266439,2022-02-11,France,Inactive,93,34924.6,55.090724,-71.01674516922729,QmlPEuQuGZCxkFnGWkKw Browser/1.0,False,False
C01071,Yhqux,Mlyhbhw,yhqux.mlyhbhw@gmail.com,+1-555-9648,79,69012,2024-08-17,Germany,inactive,11,35611.28,-1.729612,98.054416,FiEWMxPKXZfCwixBCipf Browser/1.0,False,False
C00001,Zuqje,Jibntei,zuqje.jibntei@hotmail.com,+1-555-5706,70,191734,2021-05-11,Canada,TRUE,62,19579.48,5.610667,24.66292323231309,eAPEUsufSgHBOkcoUIOD Browser/1.0,False,False
C01073,Ihdfq,Osurjki,ihdfq.osurjki@yahoo.com,+1-555-9743,69,32045,2020-02-13,France,pending,29,25304.97,-78.939385,126.327666,ttzAllxzIKdtvGCZZpcv Browser/1.0,False,False
C01074,Issaz,Xvzaxes,issaz.xvzaxes@gmail.com,+1-555-6811,50,239681,2024-08-19,USA,False,39,9817.35,-78.943599,28.010539,TWrAkFQKAAElVccsvuDv Browser/1.0,False,False
C01075,Xfoxq,Yuxnewd,xfoxq.yuxnewd@outlook.com,+1-555-6977,76,162320,2023-07-22,Australia,Inactive,81,12194.23,-30.123390040074742,-101.800913,eeTVxXRrzDMprLxhzorq Browser/1.0,False,False
C01076,Cjoam,Svxasvl,cjoam.svxasvl@outlook.com,+1-555-3094,30,121810,2022-12-12,Canada,pending,60,41452.88,-50.161861,-37.24524689949723,CriLpzVsCIuBCdZFVkHY Browser/1.0,False,False
C01077,Puhsl,Ciznlrv,puhsl.ciznlrv@outlook.com,+1-555-1355,58,136384,2021-08-04,CANADA,Inactive,46,43162.42,-22.486252,-59.18682133907509,sdgfvqLaoQpNaBzmawhb Browser/1.0,False,False
C01078,Eihiy,Nfvqgyz,eihiy.nfvqgyz@outlook.com,+1-555-4709,30,104916,2024-10-08,USA,False,53,47589.52,54.801237434668025,99.577075,TVkHelUqYevZFwTPJWIC Browser/1.0,False,False
C01079,Hckkp,Fcebhyo,hckkp.fcebhyo@gmail.com,+1-555-5865,33,262306,2021-06-05,France,active,63,25311.22,83.526435,165.39541,RLwbTAOrhVAOGrBDMFqn Browser/1.0,False,False
C01080,Oabre,Svpnaey,missing@,+1-555-3697,31,98553,2024-09-10,USA,TRUE,97,2029.8,-22.369198,-62.958608,bBYPSQlNjUHkKgTWmZZc Browser/1.0,True,False
C01081,Qijcl,Hzmnulk,qijcl.hzmnulk@gmail.com,+1-555-4061,35,216121,2022-10-04,uk,ACTIVE,58,8234.94,-33.185227,53.360865,LqgPpQUMgdplinbkBYGf Browser/1.0,False,False
C01082,Kfads,Rlmgksk,kfads.rlmgksk@outlook.com,+1-555-5296,81,250064,2020-03-02,Canada,Active,5,29852.16,15.077678,-90.117012,vpPceMnJlfQFmhrcmxAT Browser/1.0,False,False
C01083,Kmzlq,Olnwhic,kmzlq.olnwhic@gmail.com,+1-555-4990,71,269927,2020-02-09,Germany,Active,15,7807.66,-8.269712,-8.523973,qnCxVDxaXHdQcoqJrfAs Browser/1.0,False,False
C01084,Tyfre,Asmshrh,tyfre.asmshrh@gmail.com,+1-555-3251,78,192863,2024-01-27,Canada,pending,63,19746.18,-54.444979,-141.641455,MJpGVoChYddCYjshVaql Browser/1.0,False,False
C01085,Nkxkd,Zhduous,nkxkd.zhduous@yahoo.com,+1-555-4148,82,285029,2021-09-14,uk,ACTIVE,26,7201.26,75.883841,151.152406,EOiCSTSmSGQKXkRBFIfB Browser/1.0,False,False
C01086,Smdaf,Lonbqyo,smdaf.lonbqyo@hotmail.com,+1-555-6579,24,292153,2024-11-10,UK,Active,38,6919.5,11.792404,172.108102,NppsssHotCkRJEcdrZZi Browser/1.0,False,False
C01087,Onfhi,Lqaosos,onfhi.lqaosos@outlook.com,+1-555-8947,74,270195,2023-03-17,Australia,Active,42,35157.22,-86.482609,141.379157,kSuLOFFnUitBxqsYAmDn Browser/1.0,False,False
C01088,Zlxln,Tudzmei,zlxln.tudzmei@hotmail.com,+1-555-1616,65,71706,2020-05-14,UK,Active,10,2206.15,33.30924,176.578731,LhHLOdIkbESNaHunYgWw Browser/1.0,False,False
C01089,Hibkc,Qzcpsmu,@domain.com,+1-555-6322,76,216415,2020-10-07,USA,False,93,38865.7,28.788566,155.614805,cmxjaMAfVNgzPBocqVFG Browser/1.0,True,False
C01090,Xtpik,Eeuqbgo,missing@,+1-555-5484,61,247301,2022-01-12,uk,pending,40,1744.78,66.985401,-69.634786,uWIkkyDSPEXSlMyXwNGj Browser/1.0,True,False
C01091,Pzqee,Pneeedr,pzqee.pneeedr@yahoo.com,+1-555-4337,69,69193,2022-04-05,uk,TRUE,72,25908.34,-64.152393,-39.78402364161279,daJUnHsKgJlLDRrwFzXg Browser/1.0,False,False
C01092,Wxzra,Tmxgumm,wxzra.tmxgumm@gmail.com,+1-555-6064,18,245614,2024-02-18,uk,pending,27,13849.85,-8.817162,142.398899,tFSDqKwBWMavjCScDfnh Browser/1.0,False,False
C01093,Cbcbp,Dczkmmx,cbcbp.dczkmmx@gmail.com,+1-555-7173,38,272110,2020-05-16,Australia,TRUE,47,36865.52,74.695004,-69.871214,UnkRoaEgPbqMqdqczGvh Browser/1.0,False,False
C01094,Wluyq,Hxjtfyu,wluyq.hxjtfyu@yahoo.com,+1-555-2214,72,236519,2021-09-26,USA,Active,54,44400.46,-49.997889,176.714021,sLCwQRaRxkpDCrfYUfgB Browser/1.0,False,False
C01095,Zhnty,Pdzbgyy,zhnty.pdzbgyy@hotmail.com,+1-555-3842,45,34591,2024-01-25,uk,inactive,50,1239.37,-87.677065,6.417640456134782,iHAryjVyujCYEgdrSTJB Browser/1.0,False,False
C01096,Abzbk,Vvgmdge,abzbk.vvgmdge@outlook.com,+1-555-1401,46,138792,2024-06-27,Germany,active,69,39383.63,-34.414177,12.591544,OQprIRkuShDHyzNVpgQd Browser/1.0,False,False
C01097,Ocipt,Zuxyssg,ocipt.zuxyssg@hotmail.com,+1-555-8282,75,193917,2021-12-21,USA,TRUE,68,26214.97,-57.175283,53.458459,OWiPlRDLdXeOTZIsbBKL Browser/1.0,False,False
C01098,Ztrvt,Pakezkm,ztrvt.pakezkm@gmail.com,+1-555-4693,76,227793,2024-12-11,UK,active,47,2447.87,43.134689,156.814193,YivzkUQZKeYnxZWfvndr Browser/1.0,False,False
C01099,Yzalg,Hswzvsu,yzalg.hswzvsu@yahoo.com,+1-555-4401,49,216897,2022-10-04,Germany,ACTIVE,49,8756.48,-33.679335,23.465876,lbmrvRMMnlDSDczSiISu Browser/1.0,False,False
C01100,Nvbgl,Rxekjrk,nvbgl.rxekjrk@gmail.com,+1-555-9302,62,282706,2021-07-26,UK,TRUE,16,44424.02,63.405508,-35.82791247347866,LpDDtKqUWWlJhEMXUqXC Browser/1.0,False,False
C01101,Mzesu,Tlkpgjq,mzesu.tlkpgjq@gmail.com,+1-555-5518,22,41237,2020-10-05,UK,ACTIVE,41,42976.56,25.798529,29.419916,gpbVGtKEgRwdRNbVSObu Browser/1.0,False,False
C01102,Deixd,Uzsojrs,deixd.uzsojrs@yahoo.com,+1-555-7441,65,119726,2022-08-22,Germany,Active,11,29083.66,-48.435371,66.116464,owBpxIhndIVdRquzDgWq Browser/1.0,False,False
C01103,Ggbst,Rjtwbjo,ggbst.rjtwbjo@yahoo.com,+1-555-7568,80,271810,2020-01-03,CANADA,Inactive,3,29847.9,50.717827,-80.380065,eixUjQdDQLrTLEoVcZkK Browser/1.0,False,False
C01104,Henwr,Hkssviq,henwr.hkssviq@outlook.com,+1-555-8633,84,268496,2020-03-04,Canada,ACTIVE,52,41005.46,74.036099,-7.366417,tTUKHDeBkXeWxelnvCZx Browser/1.0,False,False
C01105,Myooi,Szdzyap,myooi.szdzyap@yahoo.com,+1-555-6799,49,246617,2023-10-23,France,TRUE,28,18529.22,44.952311,-24.122178,hhcFVzOVXunXvFKuMtJy Browser/1.0,False,False
C01106,Ihaae,Jthakjh,ihaae.jthakjh@hotmail.com,+1-555-5651,54,242501,2023-04-11,France,Active,68,45342.56,15.919284481311065,179.485214,dhoeepphFSZfkmTNfZJI Browser/1.0,False,False
C01107,Thpry,Vnvtezo,thpry.vnvtezo@yahoo.com,+1-555-1746,27,283490,2020-11-11,France,Active,83,48734.42,11.698784,-84.081792,akgAgVtiuObSVaHkVMYT Browser/1.0,False,False
